FileName,Split
0X70BD7DAF007680A6,TRAIN
0X70BE977A39DCF1C6,TRAIN
0X70C4138A90A72155,TRAIN
0X70C42F855DC5568E,TRAIN
0X70C62920786CE4C2,TRAIN
0X70C6ED8487CEA4F6,TRAIN
0X70C72825311E1EE,TRAIN
0X70C7E7E952C28C1,VAL
0X70C7EBC3408A81DD,TRAIN
0X70C80E8613294FE6,TRAIN
0X70CDA916837C0563,TRAIN
0X70E038A53FD778FE,TEST
0X70E1AE6BC18EE77C,TRAIN
0X70E2AFD806E85866,VAL
0X70EF20826840207B,TRAIN
0X70F08157D6C11C06,TRAIN
0X70F0F3896BAA0A92,TRAIN
0X70F4F530DB582570,TEST
0X70F82461E9DA9509,TRAIN
0X70FC196E362DA53,TRAIN
0X70FEA4410C358456,VAL
0X7101796E23DB2C6C,TRAIN
0X7102D17A09373238,TRAIN
0X71087954DB99E5FB,TRAIN
0X710AB66715EBDE2E,TRAIN
0X710BC7A746C16F30,TRAIN
0X710CEE694461AA2E,TEST
0X710EC36F325037EE,TRAIN
0X7111782DEA339319,TEST
0X7118ED94A443E8E7,TRAIN
0X711CC31DFD8C6CE6,TRAIN
0X7120B54F5E975B0,TRAIN
0X7122CEBF07A2DE69,TRAIN
0X712458E135BD7CD0,TRAIN
0X71258BC9BF14F659,TEST
0X7125909CA78A239F,VAL
0X71270AD323D7C627,TEST
0X712BBDD024BB89D4,TRAIN
0X7131C08459C410A1,TRAIN
0X713283EFDECFC71F,TRAIN
0X713C7B1DB0E7CB75,TRAIN
0X714EE9D5B7A7CB68,TRAIN
0X715397AF1E4562CB,TRAIN
0X7159C74F59E908A1,TRAIN
0X71609DB7DBE8E5C9,TRAIN
0X7161E52DA45FA80A,TRAIN
0X7166874B45E63C2B,TEST
0X716A0C710832A933,TRAIN
0X716A4A1F44C246C2,TRAIN
0X716B30133939FDA5,TRAIN
0X716BD6EC64183751,TRAIN
0X716ED8AC3405BBCF,TRAIN
0X71722CC01AF2175D,TRAIN
0X717323632DAF18D2,TEST
0X7174E265B5635A11,TRAIN
0X71755FC85FCCA3DE,TRAIN
0X71787F5C9B2F37BD,TRAIN
0X717A7E3193260492,VAL
0X717DCB2A4258FA9B,TRAIN
0X717E05B4B54B895A,TRAIN
0X718E2A768B2DAAD4,TRAIN
0X718F2A065EA36E9E,TRAIN
0X7192B220A4F9B614,TRAIN
0X719610DCE293C29B,TRAIN
0X719ADE4E464DE956,VAL
0X719F5441F4D7F772,TEST
0X71A140B2F6A6062F,TRAIN
0X71A38FBA15CAA56E,TRAIN
0X71A68ED541CAFABD,TRAIN
0X71A79CF4AE112004,TRAIN
0X71B1D648746922B0,VAL
0X71B423886D8BB117,TRAIN
0X71B7B5A51EB88F54,TRAIN
0X71B8479C56197371,TRAIN
0X71BB6DF9BBBA718F,TRAIN
0X71BC28A1041B6981,VAL
0X71BECC036C3DD693,TRAIN
0X71C37D3E936D08DA,TEST
0X71C8CFCE2B3483F6,VAL
0X71C9BD7600883FA3,TRAIN
0X71CAB00A955A0BB7,TRAIN
0X71CEA697EC901543,TRAIN
0X71D3E92F0E283A45,TRAIN
0X71DA17261425414F,TEST
0X71DB4E0E745B22D4,TRAIN
0X71EBD87DBF90BC93,TRAIN
0X71ECEE29C97C0292,TRAIN
0X71EE3626BC57AB55,TRAIN
0X71F4D803A9CE35AA,TRAIN
0X71F6ECDFB811C998,TRAIN
0X71F7F25CC893F72,TRAIN
0X71F9AA38B454A66A,TRAIN
0X71FB4521E8DC4E3D,TRAIN
0X71FB4930667AD953,TRAIN
0X71FE0206D64EDD39,TEST
0X720404AB389CDF96,TRAIN
0X720443862A5F44D4,TRAIN
0X7204B716FE2009EA,TRAIN
0X720E0C79D9B2B018,VAL
0X720F9F5DA429C676,VAL
0X7211958526AE3A51,TRAIN
0X7218A5217E8BA6E5,TRAIN
0X721A90EE2322377A,TRAIN
0X72227A5D210CFA13,TRAIN
0X72247857F10306AE,TRAIN
0X7230B41AA70ED90D,TRAIN
0X7234FFD3D26F08F1,TRAIN
0X723DEBB24B6737BD,TRAIN
0X7244FC1F0267202F,TEST
0X7246713ACDF6B2E,TRAIN
0X7246B70B391D7CED,TRAIN
0X7254D04113C8EA7F,VAL
0X7258541793A94047,TRAIN
0X725B0209DBD7F41B,TRAIN
0X725C7955468D7BAA,TRAIN
0X725F2E47573B3648,TRAIN
0X72611744EE97633F,VAL
0X726340B293ADED52,TEST
0X72641E8B44DDA6E3,TRAIN
0X72669FE268B8CA29,TRAIN
0X72685B35200F4C48,TEST
0X726967D49A9BD73A,TRAIN
0X727106F39B6E611E,VAL
0X7273C017B303827B,TRAIN
0X7273D2DCA14BFE52,TRAIN
0X727574CAF516696A,TRAIN
0X728343B49BC0BC70,TRAIN
0X72858D35CFD4490A,TRAIN
0X728647F593EBCFED,TRAIN
0X72868EA70E22F4F6,TRAIN
0X72890FDB8C6E5396,TRAIN
0X728966175618192B,VAL
0X728D7EF689FADA01,TRAIN
0X7299D46E48AD3C37,TEST
0X729CBDBABBA099C1,TRAIN
0X729CD3050F8450DF,TRAIN
0X72A32C36FF4B3157,TRAIN
0X72A626C96C71FCC,TRAIN
0X72A8D28B7FB9F369,TRAIN
0X72A9BD119B9C7C5E,TRAIN
0X72AC2AF862DED456,TRAIN
0X72AFD8330D1A2378,TEST
0X72B134B9DB954CE0,TEST
0X72B2D4A1633D4D14,TEST
0X72B3B527971FE713,TRAIN
0X72B520E2CC016AC4,TRAIN
0X72BA22CA9CD1AEDD,TRAIN
0X72BE557C5F55572B,TRAIN
0X72BF8A29F8CF0359,TRAIN
0X72C39CB9185ABCB3,TRAIN
0X72C54782C645967A,VAL
0X72CA19464A24E2B5,TRAIN
0X72CDA4DD9AD5C01E,TRAIN
0X72D0449A54F721F,TRAIN
0X72D31B9B3CD67721,TRAIN
0X72D980B0EF1D8FA4,TRAIN
0X72DB58A40280753B,TRAIN
0X72E13FF47AEEAE04,TRAIN
0X72E41E49681C6CEB,TRAIN
0X72E86E75402DEFAD,TRAIN
0X72F46FF82263E9BB,TEST
0X72F90AFD1A6DC3F5,TRAIN
0X72FBB4E0E2561747,TRAIN
0X72FBDAE8D9EF8D0E,TRAIN
0X7302018616588BE1,TRAIN
0X7302BA5E11336B0D,TRAIN
0X730370D5459157D2,TRAIN
0X7306CC1667084C19,TRAIN
0X7307134A5F851D7B,TRAIN
0X730D323F56D3D95B,TRAIN
0X7310ACB3B6BDAEB0,TRAIN
0X7313C9F94735726B,TRAIN
0X73157CDC07CC521A,TEST
0X731BBCC68C30384D,VAL
0X731CE25F892AF5,TRAIN
0X7320E95D3BDA1C67,TRAIN
0X73216341691AED3F,VAL
0X7321C0F7FDA48773,TEST
0X7323E0F1366BE491,TRAIN
0X7327A7A5AD3EAF3A,VAL
0X7327AFFC293E3F3E,TEST
0X73283509266FA479,TRAIN
0X7329DF92A352EC62,VAL
0X7334E8F890A16192,VAL
0X7337462DDC2B8F16,TRAIN
0X733DE78E141F8487,VAL
0X733FE55DDB6B588E,TRAIN
0X73402C06C929E8EF,TEST
0X734706E202C7BEBE,VAL
0X73496542C2F1F928,TRAIN
0X7349742DCA7B38DF,TRAIN
0X734CB51813AC8430,TRAIN
0X73501E4D51E5DF62,TRAIN
0X735A2D72D186ABDF,TRAIN
0X735C86AD64E736BF,VAL
0X735F0DB71E45133F,TRAIN
0X735F588BB61D6CAA,TEST
0X73612CEEAF383F2D,TRAIN
0X7361844FD9363EEA,TRAIN
0X7363FE8BE097BA58,TRAIN
0X7364F152A024A66,TRAIN
0X736D9AEB697FDDF0,TRAIN
0X736E10551271694D,TRAIN
0X736ED14581138752,VAL
0X73707FBC492E69C7,TRAIN
0X7374FD2832640365,TRAIN
0X7378F346BE3CD053,TRAIN
0X73793EDBF1409C1E,TRAIN
0X7381676B84209CF0,TRAIN
0X7384FCD4DDDF9740,TRAIN
0X73887804901441E1,TEST
0X73897D7AE3BFB060,TRAIN
0X7389E32FF1D284E,VAL
0X738BA7947C53A64C,TRAIN
0X7395A2178B8DD011,TRAIN
0X73995C715F09779B,TRAIN
0X739DC030F18706BB,VAL
0X73A06B412F7611EA,TRAIN
0X73A4D918B6CA3C90,TRAIN
0X73AD3070008C7EF9,TRAIN
0X73AF0618B125251B,TEST
0X73B655A8FCF9F25B,TRAIN
0X73B805054B52B4D0,TRAIN
0X73B810568F40AFE4,TRAIN
0X73BAB1DA81605904,TRAIN
0X73BDFA9C889E6149,TRAIN
0X73BFDA4FB4F6235E,TRAIN
0X73C0839C4D54DBDB,TEST
0X73C0AD458889A9FD,VAL
0X73C3FC7FB8A7BC9E,TRAIN
0X73CBCADA2191104C,TEST
0X73CC4E768F5C61D5,TRAIN
0X73CC9D0B1F28A704,TRAIN
0X73D0401BA6131E49,TRAIN
0X73D25D118343CC88,TRAIN
0X73D38D822D999A40,VAL
0X73D50DE693F798E3,TEST
0X73DD393CD2CBDE7D,TRAIN
0X73E028B05C13AD4C,TRAIN
0X73E1750D79C18CE6,TRAIN
0X73E20506F6BF4FD6,TRAIN
0X73E3BB1E0A5DAADB,TRAIN
0X73E49B1080094361,TRAIN
0X73E7E893FB817BED,TRAIN
0X73E8465DDBF29918,TRAIN
0X73E9825196EB26F9,VAL
0X73EA8274FC52080F,VAL
0X73EB274CEED30582,TRAIN
0X73F5C8B7C26ADF0D,VAL
0X73F6DA33A9F3A272,VAL
0X73F79A58680979D6,TRAIN
0X73F7C900EE5F7BDA,TEST
0X7402E875B7F92C39,TRAIN
0X74084E3472EDBC5B,TRAIN
0X740B08561D0382B,TEST
0X740C8D1BB435F52D,TRAIN
0X740C9FC96463133D,TRAIN
0X740E3E79F3D8FD83,VAL
0X740F540B87B8AF3,TEST
0X7411B4F7A67BA8B5,VAL
0X7415C8B1BD8C89F0,TEST
0X74179B492A2A5797,TRAIN
0X741BD841B1FBA276,TRAIN
0X741BECA9987E71FE,TRAIN
0X74219E2082D4E07C,TRAIN
0X74223A9F6F471ABB,TEST
0X7428DD73E48A8B91,TRAIN
0X74370D9F34D1B158,TRAIN
0X743DC850101325BA,TRAIN
0X743ED9E602F4C401,TRAIN
0X7442C6F159E69F2C,VAL
0X744318292E6F77CD,TRAIN
0X744867670A05CAB6,TRAIN
0X744B061341172EE8,TRAIN
0X744B44C9E0FAB522,VAL
0X744CE89425556B93,TEST
0X744E923850EFD4BA,TRAIN
0X74582CAF1FE19301,TRAIN
0X74596DA2E143D6B6,TRAIN
0X745E6D6BDDF80DCD,VAL
0X746492156F4D1DBA,VAL
0X746834EDB4528A59,TRAIN
0X746AE949330474EF,TRAIN
0X746F499A43B6E4FF,TRAIN
0X74730225B5BBF275,TRAIN
0X7476874DC8F10D2A,TEST
0X7479583EA6499D94,TRAIN
0X747A2BD26A77088C,TRAIN
0X7484EE46AD3659CC,TEST
0X748CE60009AB49AB,TRAIN
0X748F2E7A97DCC6E5,VAL
0X74900986127D0528,TRAIN
0X7495513F82B76105,TRAIN
0X749761A9AF29C863,VAL
0X7498BD710B94CF12,TRAIN
0X74A2D8CA7E7F14E,TRAIN
0X74A50C8DEAF4CBA8,VAL
0X74A8521201588DDE,TEST
0X74A87351D519ABBB,TRAIN
0X74AE577182FB112A,TEST
0X74AF472F5C3E02A4,TRAIN
0X74AFC03F1383C4A,TRAIN
0X74B46A261E8088EA,TRAIN
0X74B4D8E3459FFF7C,TEST
0X74B54899CC2CFB7B,VAL
0X74B6576AF56AECD4,TRAIN
0X74B8D224405BA094,TRAIN
0X74C3D288B3E288B9,TRAIN
0X74C54B277B5B012A,VAL
0X74CC94D6336F349,TRAIN
0X74CE156E0D1988F0,TRAIN
0X74CFDB0155A5F839,TRAIN
0X74D2AB50ABC3BC70,TRAIN
0X74D4DD80DA8C2996,VAL
0X74D8C8C813E756D9,VAL
0X74DCA6B99E9BC121,TRAIN
0X74E8C723FC9CE35A,TRAIN
0X74EBC28051D5C897,TRAIN
0X74EC1E2F247AFC9B,TRAIN
0X74ECBD41FE00FDA9,TRAIN
0X74EF11EA884BA69B,TRAIN
0X74F1AB4BAE55B45C,TRAIN
0X74FFBF42469E1942,TRAIN
0X75031E71CC6DBD81,TEST
0X7504D970F17544F7,TRAIN
0X7506BF768DE74BD,TRAIN
0X751739EFA206F1FE,TRAIN
0X75184C621776F4CB,TRAIN
0X751A4FB2CEA69C9C,TRAIN
0X7521A2DBEE71A1F2,TRAIN
0X752317EDE8CCB915,TRAIN
0X7524D9CE7C6BD3B,TEST
0X7524FCA7831EB79A,TRAIN
0X7525596E8C33D4E0,TRAIN
0X7525B9148C2CD0BD,TRAIN
0X7528AEAEC3FBA097,TRAIN
0X7529294AFB270DA0,TRAIN
0X7529FE87A088578B,TRAIN
0X75302B43AECFF778,VAL
0X75309BE6A3C65FC0,TRAIN
0X7532D043B2FE1A89,TRAIN
0X7532E58FAD68C533,VAL
0X7533B5CFDF97B569,TRAIN
0X753683596D61C023,TRAIN
0X75378D82A1704679,TRAIN
0X753AA26EA352BBB,TRAIN
0X753D4BE480775FE7,TEST
0X75407F342647CDB9,TRAIN
0X7540B06840A33DBF,TEST
0X7542FA5CAC850B43,TRAIN
0X75472032BA3A263A,TRAIN
0X754AD474CF769955,TRAIN
0X754B72455C00BFDF,TEST
0X754BCC1F775CBF82,TRAIN
0X75501B93842BA401,TRAIN
0X7552A3BA5FC6E4FE,TRAIN
0X75537A0F4CC9575A,TRAIN
0X75572AB3B3B48345,TRAIN
0X75596F4699354CDA,VAL
0X755A90F50F4068A2,TRAIN
0X755B138AF2588FEB,VAL
0X7563D12CC3D333,TRAIN
0X7564081D4345D54E,TRAIN
0X756A5DE88BADCAD5,TEST
0X756DAD54E9785E32,TRAIN
0X756FC51037837AB9,TRAIN
0X7571CEDC4D58BA99,TRAIN
0X7573D0F166A745C2,TRAIN
0X757B31FD347B7585,TEST
0X757E1FD68EA38804,TRAIN
0X7582300B0B9B7FE,VAL
0X7584A85D9038EE5,VAL
0X758646B35B753982,TRAIN
0X758AD34A442E9B92,TRAIN
0X758AD547400F166A,TRAIN
0X758BAF4513916559,TRAIN
0X759190C681D52700,TRAIN
0X7595258EBE9BF61E,TRAIN
0X75980C92D587017B,TRAIN
0X7599F574E8E51B1C,TRAIN
0X759B7B28B1086707,TRAIN
0X75ACFE19B069E805,TRAIN
0X75AF130134AADF00,TEST
0X75B080DB873F09A8,TRAIN
0X75B1C628D4FBB8B0,TRAIN
0X75B466DF0FE8BDF8,TRAIN
0X75BA1623CCCF0652,TEST
0X75BB68F0ACD22690,TEST
0X75BF25E961056A3C,TEST
0X75C3DEC78DC6B030,TRAIN
0X75C6B7A420E577F0,TRAIN
0X75CC279D832110B3,TRAIN
0X75CF68235B445C71,TRAIN
0X75DABBB27803889E,VAL
0X75DF068323A1B75A,TRAIN
0X75E662FDEB925647,VAL
0X75E84FBEEEE69FD8,VAL
0X75ECC6694B60D05A,TEST
0X75ED030E56E85A27,VAL
0X75F02C30D9BD67BD,VAL
0X75F76AEBCE051CD1,TRAIN
0X75FA18E3007970A6,TRAIN
0X75FA93DC76BFB6A6,VAL
0X75FCE4E4D09346E8,TRAIN
0X75FD0277B3649F4C,TRAIN
0X7600AA9CA94BC926,TRAIN
0X7602BD0B48EB9C41,TRAIN
0X760D32805B54A4DB,VAL
0X760F20180FF2AF05,TRAIN
0X7611CD2E2F5D8D5A,VAL
0X7611E73E48694DD2,TRAIN
0X7614D7711A328048,TRAIN
0X76166F0E9F88A8EE,TRAIN
0X761FEC566D4FA6B4,TEST
0X7622FE00BC55FA93,VAL
0X76236768A07DC4A0,TEST
0X7624B8F339B7F9E2,VAL
0X7626288997509ED8,TRAIN
0X76265CF61DC60700,TRAIN
0X7628E85E157D1655,TEST
0X762A1DFE29A222B9,TRAIN
0X762B2F82E180F891,TRAIN
0X762B3C5FFB4F6256,VAL
0X762F3649CC03CEB2,TRAIN
0X763034E9D22CB7E1,TEST
0X7630DA7B2D3E6F27,TEST
0X7631EA1C1A8CC24E,TRAIN
0X7634C16A2566CB36,TRAIN
0X7639DF523155EE5B,TRAIN
0X763E3FFF4DBBB792,TEST
0X763F719D691570A5,TRAIN
0X7640521DAB3774CD,VAL
0X76411FAE2DF2EEB5,TRAIN
0X7641C94226741EBA,TRAIN
0X76437B0245B6762,TRAIN
0X764C542E3E41E4D2,TRAIN
0X764F224CC78A22A3,VAL
0X765022B40B3129C0,TRAIN
0X7650A9E7CE45FD9E,TRAIN
0X76525CBFC30D569F,TRAIN
0X7655EF3942795C54,TEST
0X76571CA78B208B80,VAL
0X765D336F80D8DC9C,TRAIN
0X766164794562852B,TRAIN
0X7663D4D92BDD0DF0,TRAIN
0X7666487BE51E1D94,TRAIN
0X766B7B0ABDB07CD5,TRAIN
0X766FB03557B32F7,TRAIN
0X76736440F2A28290,TRAIN
0X76747A1A799357B5,TEST
0X76759C3F748F7642,TRAIN
0X7675A1B2694BA8E,TRAIN
0X767947C7DECC2E0D,TRAIN
0X767FB65F24445D49,TRAIN
0X76833F5D02883757,TRAIN
0X768E85852A1CF053,TRAIN
0X7697FABB106CA020,TRAIN
0X769C3D56C7272A2,TRAIN
0X769E071800CFC0FB,TRAIN
0X769E51557A324219,TRAIN
0X769EDBD7BD855F6E,TRAIN
0X76A2F23E5CC3AE8,VAL
0X76A43B263DED8D2A,TEST
0X76A7219E8CDEDD94,TRAIN
0X76AA056D7D126764,TRAIN
0X76AC76456CE65507,TRAIN
0X76ACECF4ADDE5FEC,TRAIN
0X76AFD129D4D3F9B6,TRAIN
0X76B3419501D921D5,TRAIN
0X76B58AFEBD29ED3A,TRAIN
0X76BA1F5294F6CED2,TRAIN
0X76BACDAE432385EB,TRAIN
0X76BDAF25BA25FB78,VAL
0X76C419ACD0EB7F21,TRAIN
0X76C545439F4D8755,TRAIN
0X76C68DF9EAD541B2,TRAIN
0X76C84AD83FFD8620,TRAIN
0X76CA8EF02677FD92,TRAIN
0X76CB8866FF386D70,TRAIN
0X76CD74B7A16F961C,TRAIN
0X76CF3E993E9964A9,TRAIN
0X76CF9DD42F1E65F5,TEST
0X76D00C87BFFEF9ED,VAL
0X76D0455E4D842528,TRAIN
0X76D1CD83C813866F,TEST
0X76D4127252AEE59B,TRAIN
0X76D5689A73615919,TRAIN
0X76DC6D4505B83070,TRAIN
0X76E11B10B82CED38,VAL
0X76E3BEB91B015F9C,TRAIN
0X76E4353961DF844D,TRAIN
0X76EB03C76DA83506,TRAIN
0X76ECD9C77CBF74DF,TRAIN
0X76F1860F9A3BA0D,TRAIN
0X76F22089D5778788,VAL
0X76F4E037E279AF66,TRAIN
0X76F8E59118B237E4,TRAIN
0X76FCC20BE40D7420,TRAIN
0X76FD04F70E71C6B4,TRAIN
0X76FE618100C74B17,VAL
0X76FFCEF160816C6D,TRAIN
0X770217E8A046549,TRAIN
0X7708922833D36759,TRAIN
0X770BECBD81CA14F9,TEST
0X770D507C00A355B,TRAIN
0X770DA83A3089A1CE,TEST
0X770E5896DC4FD92B,TEST
0X7710551E470BE80A,TEST
0X771077249874A8C5,TRAIN
0X771268F9558AC1F1,TRAIN
0X771366A13CB946B7,TRAIN
0X7713736C58AE4285,TRAIN
0X771C3F118CBF577A,TEST
0X77205DA830ED3817,TRAIN
0X7724D6B08D73B212,VAL
0X772970685B34F0F1,TEST
0X772A0668FFB473C1,VAL
0X772AB2EA261CD16A,TRAIN
0X772BAD84F86F709D,TRAIN
0X772EC799B52E7C56,TRAIN
0X77373A73E2BC8C9E,TRAIN
0X773AC247581BBBA1,VAL
0X773AFFB19D6D921B,TRAIN
0X773D4F3643F9BF5F,TRAIN
0X77435187285FD096,TEST
0X77458937194C1E72,TRAIN
0X77512D8618DD734C,TRAIN
0X775319C257A48042,TEST
0X775716B41199062E,TRAIN
0X7758757FDD3AA0D4,TRAIN
0X7759E238B242AFBC,TRAIN
0X775A2380C732189,VAL
0X775A9E14ECEB2A11,TRAIN
0X775B4EA7420EEECA,VAL
0X775EBA7C578E03AD,TEST
0X775F0DCC5003FFB,TRAIN
0X776060BC74A34C5F,TRAIN
0X77609B23026AAFAA,TRAIN
0X776400751536FD2E,TRAIN
0X77666FD212028DA8,TRAIN
0X77673F84D3540E92,TRAIN
0X777110E46D3D382,TRAIN
0X77714EEC1C79CC7F,TRAIN
0X7771F923B288DDB7,TRAIN
0X7775D4576C04313E,TRAIN
0X77762963F999DEE3,TEST
0X777692B30E35465A,TEST
0X777EA631128ED080,TRAIN
0X778935C329CC1789,TEST
0X778CB82CED72873C,TEST
0X778CFD575FF2145E,VAL
0X778D8A645214CBB0,VAL
0X7790F4DB18852455,TRAIN
0X7795868D5A8D56AC,TRAIN
0X779A65D152E67F94,TRAIN
0X779B9DB887C3B8C6,TRAIN
0X779C1D2EE532F2FA,TRAIN
0X779CF7E0C461311,TRAIN
0X77A2E6579D61CCC5,TRAIN
0X77A68EB0325B1DFC,VAL
0X77A6AF7AADDA5798,TRAIN
0X77A6EEED554F8360,TEST
0X77AFF38EB600E72A,TRAIN
0X77B0F03C4F1E0315,TEST
0X77B19349F044C8FF,TRAIN
0X77B1CC9BB9CAF732,TRAIN
0X77B797A13F96E759,TRAIN
0X77B8C03F736ABA4C,TRAIN
0X77C3278832702B6,TEST
0X77C42751F7BDB257,TRAIN
0X77C5776C24812C92,TRAIN
0X77C6792EE63777FD,TRAIN
0X77CC33D53A20A219,TRAIN
0X77CF3CC14C7190A9,TRAIN
0X77D07E4FBCC59B0D,TRAIN
0X77D12C545D5C9ACD,TRAIN
0X77D53936A055CA6,TRAIN
0X77D9BAB1ED5B5837,TRAIN
0X77DA468737612781,TRAIN
0X77DFC0A0B3DA48DD,TRAIN
0X77E1E067C24C6E82,TEST
0X77E79D44922605D6,TRAIN
0X77EE3CD923A3952A,TEST
0X77EE9E3399043D40,TRAIN
0X77EF9056FBABD0D6,TRAIN
0X77F114E014535570,TRAIN
0X77F14DF18E757A6A,VAL
0X77F50BC6874F0950,TRAIN
0X77F76DB5C3A42E76,VAL
0X77F8C9F85AF592BF,TRAIN
0X77FC68F7D0062C8A,TRAIN
0X77FDD36CF78C6B3E,TRAIN
0X77FE84AC7ED08242,TRAIN
0X7801FF9E1465E078,TRAIN
0X7804E51BBB763327,TRAIN
0X7807A42169BABF20,TRAIN
0X7809B942D62CFBB5,TEST
0X780AD0B949EEDBA0,TRAIN
0X780CE7F5E87A038,TRAIN
0X780D5E4FEC1EC3B2,TEST
0X781152F1005A1522,TRAIN
0X78118555A5C07E29,TRAIN
0X7817540F1219A27C,TRAIN
0X781C2C22B0A7C2E3,TRAIN
0X781D97826A1BF672,TEST
0X781FFD3CCFF0CA8E,TRAIN
0X78284C66D3F96F3,TRAIN
0X782AA3BADF83BB72,TRAIN
0X7833AEF73CFD8BD5,TRAIN
0X783756A8026DBC56,TRAIN
0X78434E61DCE25DC8,TRAIN
0X7843FB4B296F52B6,TRAIN
0X7846A393403DCE9A,TEST
0X7849B8B5FE76FE05,TRAIN
0X7849D7A045150574,TRAIN
0X784E5B7183AC020E,TRAIN
0X7850CA363820BC1C,TRAIN
0X7855B4CFD2774B4A,TRAIN
0X7858426972D973B3,TEST
0X78586838FB284ED2,TRAIN
0X78591777FB7F524B,TRAIN
0X7859D0AF85077667,VAL
0X785B0B7BAD1E6DF0,TEST
0X785B6EB4524C1CD3,TEST
0X785B8C83B95EA6C4,VAL
0X78603C5A9F6ADF4E,TRAIN
0X786686A9B8DE6547,TRAIN
0X786F77982DF76767,VAL
0X786F954EC983199B,TRAIN
0X7871A13A25E72847,TEST
0X7872F013CA424271,VAL
0X787792F77911F6F,TRAIN
0X787E4FC76615DF81,TRAIN
0X7889C9C82EAA329B,VAL
0X788B2560A356EFFD,TEST
0X788C21FC83ECEA3,TEST
0X788E36C66B235B5,TRAIN
0X7891B8459BC3756F,TRAIN
0X78926CFAF2EA0A0,TRAIN
0X78980D66F6E94B79,TRAIN
0X78981EA114F87C17,TRAIN
0X789C6979A03B622B,TEST
0X789F3DB99F9D56CE,TRAIN
0X78A2ADFE42F241BD,TRAIN
0X78A317925103BFA3,TRAIN
0X78A41CFB09841F00,TRAIN
0X78A6383CDA0DFA47,TRAIN
0X78A712A3ED524435,TRAIN
0X78A88D003F122C35,TRAIN
0X78AB39630A7770BC,VAL
0X78AC53487A0B4174,TRAIN
0X78B1A9C5DBBE470C,VAL
0X78BAA3A2FD0AE7F1,TRAIN
0X78C330A341555880,TEST
0X78C6315BF03ABDA0,TRAIN
0X78C8E91921348D87,TRAIN
0X78CDE711CB9223A5,TRAIN
0X78D655F26D43004C,VAL
0X78D7E9160D4678EA,TRAIN
0X78DC5645033F242A,TRAIN
0X78ED1868FE9D92E,VAL
0X78EF8C888EA44499,TRAIN
0X78F080F8C0B17CAC,TRAIN
0X78F0A016752E04BC,TRAIN
0X78FAF371B4DBE44E,TEST
0X78FC560A2C3016C8,TRAIN
0X790031A481B03F12,TRAIN
0X7904206A590AD5FF,TRAIN
0X7904526507C77812,TRAIN
0X790508AEB126988F,TRAIN
0X7906AC315D6DF35C,TRAIN
0X790A3B476F1281A1,TEST
0X790C79124FE1C985,TEST
0X790C871B162806D2,TRAIN
0X790DD9CAD22463CA,TRAIN
0X790F741C3212659B,VAL
0X79116483627C83FB,TRAIN
0X79137B32737A8141,VAL
0X7915D945D952B139,TRAIN
0X7917B2BCFC48DE01,VAL
0X7921E34728F85917,TRAIN
0X7923B6B4614AF456,VAL
0X7923DC7612E3B47,TRAIN
0X7925C344B4A5872F,TRAIN
0X7928A2EE4CEF22F6,TEST
0X792BB639F04589BF,TEST
0X792F6CC3B5F51F92,VAL
0X792FD48B11CB327F,TRAIN
0X7933EC90C09036BB,VAL
0X7934C29136B9E43E,TRAIN
0X793578146859F2C9,TRAIN
0X793831EF15DE432A,TRAIN
0X7943AD7E68A9860E,TRAIN
0X794FD97F585E5500,TEST
0X794FDC47120BED40,TRAIN
0X795D88887DD0C961,TRAIN
0X79604A39051DBA4E,TRAIN
0X7961335E2F13823A,VAL
0X79669F8008E1EB9B,TRAIN
0X7968FBFB3A8B73D4,TRAIN
0X796D96C289660E32,TEST
0X796FE72A47DAC27A,TRAIN
0X797680E4E4D3A9EC,TRAIN
0X797CA10A7CDE384B,TEST
0X7981CC0C94FC7EFC,TRAIN
0X7985E3E4BA6F1EEA,TRAIN
0X798EA367FD9FD1EA,VAL
0X7991910507FF074F,TRAIN
0X79921FA17BDD6678,TRAIN
0X79921FB7E516EE1F,VAL
0X799797D05A6A8328,TRAIN
0X799A232B2818C3BB,TRAIN
0X799F64CF2E4B98EB,TEST
0X79A37CEF1E1797D9,TRAIN
0X79AD01697FA403C6,TRAIN
0X79B116E3D0B6B1E2,TRAIN
0X79B3467FF294267F,TRAIN
0X79B8C7CC275750D0,TRAIN
0X79BFA0749EA72B51,TRAIN
0X79C4711A7BF18DD9,TRAIN
0X79C5E146E59872EA,TRAIN
0X79CBB5F0922D0FDC,TRAIN
0X79CCAED9E51AB16,TRAIN
0X79CDCC08F41F94D8,VAL
0X79D202AB0932C8A8,TRAIN
0X79D21EF8F7119A68,TRAIN
0X79D327865853B75E,VAL
0X79D4284DDF83A529,TRAIN
0X79DB58E266AEB979,TRAIN
0X79DC993B122D6A82,TRAIN
0X79DD4F3B7A13EEA2,TRAIN
0X79DFA3F8C5BD03E1,TRAIN
0X79DFCFF4867CB797,TEST
0X79E1574A83CD787C,TRAIN
0X79E1F33063F55D0,TEST
0X79E246BD39A8835E,TRAIN
0X79E2DE8393F31357,TRAIN
0X79E5E594E59FA593,TEST
0X79E5EFBA02DBE63D,TRAIN
0X79E6261DF5CE752C,TEST
0X79E68FC6793DC38D,TEST
0X79EC6D48771F2C16,TRAIN
0X79EEEACC28A079B3,TRAIN
0X79EF2E23A698C2B1,TRAIN
